venue,ticker,pr_open,pr_high,pr_low,pr_close,volume,turnover,valid_time
MOEX,EUR_RUB__TOM,62.335,62.35,62.3225,62.34,1022000,63714435,2022-11-14 13:16:00+00:00
MOEX,EUR_RUB__TOM,62.3325,62.34,62.3325,62.34,396000,24685875,2022-11-14 13:17:00+00:00
MOEX,EUR_RUB__TOM,62.33,62.335,62.33,62.335,7000,436335,2022-11-14 13:18:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3075,62.3175,445000,27736100,2022-11-14 13:19:00+00:00
MOEX,EUR_RUB__TOM,62.3125,62.32,62.3025,62.3175,393000,24488870,2022-11-14 13:20:00+00:00
MOEX,EUR_RUB__TOM,62.315,62.3175,62.305,62.31,239000,14892995,2022-11-14 13:21:00+00:00
MOEX,EUR_RUB__TOM,62.3075,62.315,62.3075,62.31,161000,10031720,2022-11-14 13:22:00+00:00
MOEX,EUR_RUB__TOM,62.305,62.3175,62.305,62.3175,208000,12960657,2022-11-14 13:23:00+00:00
MOEX,EUR_RUB__TOM,62.3175,62.3175,62.3175,62.3175,24000,1495620,2022-11-14 13:24:00+00:00
MOEX,EUR_RUB__TOM,62.3125,62.32,62.305,62.305,272000,16950787,2022-11-14 13:25:00+00:00
MOEX,EUR_RUB__TOM,62.3,62.32,62.3,62.3175,90000,5608455,2022-11-14 13:26:00+00:00
MOEX,EUR_RUB__TOM,62.3075,62.32,62.3075,62.31,382000,23806152,2022-11-14 13:27:00+00:00
MOEX,EUR_RUB__TOM,62.32,62.3375,62.3175,62.3375,434000,27048655,2022-11-14 13:28:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.325,62.335,964000,60094092,2022-11-14 13:29:00+00:00
MOEX,EUR_RUB__TOM,62.325,62.3375,62.325,62.3375,121000,7542325,2022-11-14 13:30:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.3375,62.3325,62.3325,61000,3802402,2022-11-14 13:31:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3375,62.34,533000,33226137,2022-11-14 13:32:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.345,62.34,62.34,1070000,66704465,2022-11-14 13:33:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.35,62.3375,62.34,1215000,75742802,2022-11-14 13:34:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.335,62.34,289000,18016132,2022-11-14 13:35:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.34,62.34,190000,11844600,2022-11-14 13:36:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.3425,62.3375,62.34,226000,14088910,2022-11-14 13:37:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.3375,62.34,95000,5922145,2022-11-14 13:38:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3375,62.34,111000,6919545,2022-11-14 13:39:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.3425,62.3375,62.34,428000,26681582,2022-11-14 13:40:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3375,62.34,98000,6109300,2022-11-14 13:41:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3375,62.34,11000,685730,2022-11-14 13:42:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.3375,62.3375,266000,16582040,2022-11-14 13:44:00+00:00
MOEX,EUR_RUB__TOM,62.3375,62.34,62.315,62.34,608000,37900577,2022-11-14 13:45:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.355,62.325,62.325,407000,25373740,2022-11-14 13:46:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.345,62.325,62.335,122000,7604732,2022-11-14 13:47:00+00:00
MOEX,EUR_RUB__TOM,62.335,62.335,62.325,62.325,22000,1371270,2022-11-14 13:48:00+00:00
MOEX,EUR_RUB__TOM,62.335,62.36,62.335,62.3375,763000,47566845,2022-11-14 13:49:00+00:00
MOEX,EUR_RUB__TOM,62.335,62.34,62.325,62.34,39000,2431030,2022-11-14 13:50:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.33,62.3375,188000,11719255,2022-11-14 13:51:00+00:00
MOEX,EUR_RUB__TOM,62.33,62.3375,62.325,62.33,118000,7354760,2022-11-14 13:52:00+00:00
MOEX,EUR_RUB__TOM,62.32,62.3275,62.2925,62.32,1278000,79626075,2022-11-14 13:53:00+00:00
MOEX,EUR_RUB__TOM,62.3225,62.3225,62.3175,62.32,292000,18197197,2022-11-14 13:54:00+00:00
MOEX,EUR_RUB__TOM,62.3275,62.335,62.32,62.335,144000,8974972,2022-11-14 13:55:00+00:00
MOEX,EUR_RUB__TOM,62.335,62.35,62.335,62.3375,1191000,74248247,2022-11-14 13:56:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.32,62.3275,108000,6732360,2022-11-14 13:57:00+00:00
MOEX,EUR_RUB__TOM,62.33,62.3375,62.33,62.3375,86000,5360635,2022-11-14 13:58:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.34,62.3325,62.34,700000,43635972,2022-11-14 13:59:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.3525,62.3375,62.3375,253000,15772925,2022-11-14 14:00:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.3475,62.3325,62.3375,1412000,88024645,2022-11-14 14:01:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.3425,62.3375,62.34,759000,47316307,2022-11-14 14:02:00+00:00
MOEX,EUR_RUB__TOM,62.34,62.3725,62.335,62.36,822000,51246662,2022-11-14 14:03:00+00:00
MOEX,EUR_RUB__TOM,62.36,62.4,62.3525,62.36,3627000,226210535,2022-11-14 14:04:00+00:00
MOEX,EUR_RUB__TOM,62.36,62.36,62.3525,62.36,112000,6983870,2022-11-14 14:05:00+00:00
MOEX,EUR_RUB__TOM,62.36,62.36,62.35,62.36,84000,5238175,2022-11-14 14:06:00+00:00
MOEX,EUR_RUB__TOM,62.3525,62.36,62.3525,62.36,352000,21949642,2022-11-14 14:07:00+00:00
MOEX,EUR_RUB__TOM,62.35,62.36,62.35,62.3525,370000,23072830,2022-11-14 14:08:00+00:00
MOEX,EUR_RUB__TOM,62.3575,62.3575,62.34,62.345,24000,1496445,2022-11-14 14:09:00+00:00
MOEX,EUR_RUB__TOM,62.355,62.3575,62.3425,62.3425,97000,6048162,2022-11-14 14:10:00+00:00
MOEX,EUR_RUB__TOM,62.3425,62.35,62.28,62.28,1467000,91405870,2022-11-14 14:11:00+00:00
MOEX,EUR_RUB__TOM,62.2775,62.38,62.27,62.36,3549000,221285740,2022-11-14 14:12:00+00:00
MOEX,EUR_RUB__TOM,62.36,62.4,62.3525,62.4,2367000,147658027,2022-11-14 14:13:00+00:00
MOEX,EUR_RUB__TOM,62.3925,62.3925,62.3925,62.3925,50000,3119625,2022-11-14 14:14:00+00:00
MOEX,EUR_RUB__TOM,62.3725,62.4025,62.3725,62.4025,8000,499125,2022-11-14 14:15:00+00:00
MOEX,EUR_RUB__TOM,62.4,62.4475,62.395,62.405,7324000,457139767,2022-11-14 14:16:00+00:00
MOEX,EUR_RUB__TOM,62.405,62.41,62.3925,62.41,325000,20281942,2022-11-14 14:17:00+00:00
MOEX,EUR_RUB__TOM,62.3975,62.3975,62.3775,62.38,167000,10417500,2022-11-14 14:18:00+00:00
MOEX,EUR_RUB__TOM,62.3775,62.405,62.3775,62.3975,128000,7985862,2022-11-14 14:19:00+00:00
MOEX,EUR_RUB__TOM,62.4,62.4075,62.4,62.4075,2000,124807,2022-11-14 14:21:00+00:00
MOEX,EUR_RUB__TOM,62.4075,62.41,62.4,62.41,202000,12605822,2022-11-14 14:22:00+00:00
MOEX,EUR_RUB__TOM,62.41,62.41,62.4,62.41,232000,14477440,2022-11-14 14:23:00+00:00
MOEX,EUR_RUB__TOM,62.41,62.41,62.4,62.41,47000,2933087,2022-11-14 14:24:00+00:00
MOEX,EUR_RUB__TOM,62.4,62.4,62.4,62.4,44000,2745600,2022-11-14 14:25:00+00:00
MOEX,EUR_RUB__TOM,62.3975,62.3975,62.3925,62.3925,19000,1185497,2022-11-14 14:26:00+00:00
MOEX,EUR_RUB__TOM,62.4025,62.405,62.39,62.39,104000,6489565,2022-11-14 14:27:00+00:00
MOEX,EUR_RUB__TOM,62.3825,62.41,62.3825,62.41,52000,3244792,2022-11-14 14:28:00+00:00
MOEX,EUR_RUB__TOM,62.4,62.4,62.4,62.41,1000,62400,2022-11-14 14:29:00+00:00
MOEX,CNYRUB_TOM,8.507,8.507,8.507,8.507,6568000,55873976,2022-11-14 03:59:00+00:00
MOEX,CNYRUB_TOM,8.509,8.517,8.507,8.515,3743000,31846667,2022-11-14 04:00:00+00:00
MOEX,CNYRUB_TOM,8.516,8.516,8.514,8.514,107000,911062,2022-11-14 04:01:00+00:00
MOEX,CNYRUB_TOM,8.514,8.515,8.508,8.515,2303000,19603670,2022-11-14 04:02:00+00:00
MOEX,CNYRUB_TOM,8.512,8.515,8.509,8.511,759000,6460198,2022-11-14 04:03:00+00:00
MOEX,CNYRUB_TOM,8.512,8.514,8.51,8.512,686000,5838728,2022-11-14 04:04:00+00:00
MOEX,CNYRUB_TOM,8.512,8.515,8.512,8.513,484000,4120548,2022-11-14 04:05:00+00:00
MOEX,CNYRUB_TOM,8.513,8.514,8.511,8.511,148000,1259814,2022-11-14 04:06:00+00:00
MOEX,CNYRUB_TOM,8.513,8.514,8.511,8.513,945000,8044879,2022-11-14 04:07:00+00:00
MOEX,CNYRUB_TOM,8.51,8.513,8.51,8.513,296000,2519576,2022-11-14 04:08:00+00:00
MOEX,CNYRUB_TOM,8.513,8.514,8.511,8.511,886000,7542374,2022-11-14 04:09:00+00:00
MOEX,CNYRUB_TOM,8.511,8.514,8.511,8.512,2287000,19470097,2022-11-14 04:10:00+00:00
MOEX,CNYRUB_TOM,8.512,8.514,8.512,8.514,735000,6257207,2022-11-14 04:11:00+00:00
MOEX,CNYRUB_TOM,8.513,8.514,8.511,8.512,370000,3149990,2022-11-14 04:12:00+00:00
MOEX,CNYRUB_TOM,8.512,8.514,8.512,8.513,1015000,8640810,2022-11-14 04:13:00+00:00
MOEX,CNYRUB_TOM,8.513,8.515,8.513,8.515,758000,6453981,2022-11-14 04:14:00+00:00
MOEX,CNYRUB_TOM,8.514,8.522,8.513,8.514,3479000,29625846,2022-11-14 04:15:00+00:00
MOEX,CNYRUB_TOM,8.514,8.521,8.514,8.521,850000,7240611,2022-11-14 04:16:00+00:00
MOEX,CNYRUB_TOM,8.516,8.522,8.516,8.519,1065000,9071297,2022-11-14 04:17:00+00:00
MOEX,CNYRUB_TOM,8.518,8.528,8.518,8.522,1734000,14779715,2022-11-14 04:18:00+00:00
MOEX,CNYRUB_TOM,8.527,8.527,8.524,8.525,225000,1917962,2022-11-14 04:19:00+00:00
MOEX,CNYRUB_TOM,8.526,8.529,8.525,8.525,6411000,54667712,2022-11-14 04:20:00+00:00
MOEX,CNYRUB_TOM,8.526,8.526,8.518,8.526,4117000,35097975,2022-11-14 04:21:00+00:00
MOEX,CNYRUB_TOM,8.525,8.525,8.51,8.51,1670000,14221908,2022-11-14 04:22:00+00:00
MOEX,CNYRUB_TOM,8.51,8.514,8.508,8.508,971000,8263602,2022-11-14 04:23:00+00:00
MOEX,CNYRUB_TOM,8.509,8.509,8.509,8.509,20000,170180,2022-11-14 04:24:00+00:00
MOEX,CNYRUB_TOM,8.51,8.515,8.507,8.515,4741000,40348318,2022-11-14 04:25:00+00:00
MOEX,CNYRUB_TOM,8.515,8.515,8.509,8.514,232000,1975080,2022-11-14 04:26:00+00:00
MOEX,CNYRUB_TOM,8.508,8.508,8.508,8.508,100000,850800,2022-11-14 04:27:00+00:00
MOEX,CNYRUB_TOM,8.513,8.514,8.51,8.51,193000,1643196,2022-11-14 04:28:00+00:00
MOEX,CNYRUB_TOM,8.51,8.513,8.508,8.508,335000,2850665,2022-11-14 04:29:00+00:00
MOEX,CNYRUB_TOM,8.509,8.511,8.509,8.511,10000,85104,2022-11-14 04:30:00+00:00
MOEX,CNYRUB_TOM,8.511,8.513,8.509,8.509,516000,4390772,2022-11-14 04:31:00+00:00
MOEX,CNYRUB_TOM,8.509,8.51,8.509,8.51,743000,6322880,2022-11-14 04:32:00+00:00
MOEX,CNYRUB_TOM,8.509,8.509,8.508,8.509,1288000,10959152,2022-11-14 04:33:00+00:00
MOEX,CNYRUB_TOM,8.509,8.515,8.509,8.514,2096000,17843935,2022-11-14 04:34:00+00:00
MOEX,CNYRUB_TOM,8.515,8.515,8.513,8.515,4438000,37782102,2022-11-14 04:35:00+00:00
MOEX,CNYRUB_TOM,8.515,8.518,8.514,8.514,931000,7926620,2022-11-14 04:36:00+00:00
MOEX,CNYRUB_TOM,8.514,8.516,8.513,8.516,860000,7322435,2022-11-14 04:37:00+00:00
MOEX,CNYRUB_TOM,8.516,8.518,8.516,8.518,1086000,9250133,2022-11-14 04:38:00+00:00
MOEX,CNYRUB_TOM,8.519,8.526,8.519,8.524,1658000,14130023,2022-11-14 04:39:00+00:00
MOEX,CNYRUB_TOM,8.521,8.525,8.52,8.525,1774000,15117658,2022-11-14 04:40:00+00:00
MOEX,CNYRUB_TOM,8.526,8.53,8.523,8.527,5000000,42634441,2022-11-14 04:41:00+00:00
MOEX,CNYRUB_TOM,8.529,8.53,8.526,8.53,7812000,66634717,2022-11-14 04:42:00+00:00
MOEX,CNYRUB_TOM,8.53,8.531,8.529,8.531,533000,4546537,2022-11-14 04:43:00+00:00
MOEX,CNYRUB_TOM,8.53,8.53,8.528,8.528,120000,1023528,2022-11-14 04:44:00+00:00
MOEX,CNYRUB_TOM,8.53,8.531,8.528,8.528,205000,1748700,2022-11-14 04:45:00+00:00
MOEX,CNYRUB_TOM,8.528,8.531,8.528,8.528,42000,358296,2022-11-14 04:46:00+00:00
MOEX,CNYRUB_TOM,8.528,8.528,8.526,8.527,20000,170545,2022-11-14 04:47:00+00:00
MOEX,CNYRUB_TOM,8.527,8.527,8.527,8.527,100000,852700,2022-11-14 04:48:00+00:00
MOEX,CNYRUB_TOM,8.528,8.528,8.528,8.528,48000,409344,2022-11-14 04:49:00+00:00
MOEX,CNYRUB_TOM,8.527,8.535,8.523,8.532,3344000,28522353,2022-11-14 04:50:00+00:00
MOEX,CNYRUB_TOM,8.532,8.532,8.532,8.532,41000,349812,2022-11-14 04:51:00+00:00
MOEX,CNYRUB_TOM,8.53,8.53,8.529,8.529,172000,1467111,2022-11-14 04:52:00+00:00
MOEX,CNYRUB_TOM,8.531,8.531,8.528,8.528,82000,699536,2022-11-14 04:53:00+00:00
MOEX,CNYRUB_TOM,8.529,8.531,8.529,8.531,10000,85300,2022-11-14 04:54:00+00:00
MOEX,CNYRUB_TOM,8.531,8.534,8.531,8.534,1223000,10435133,2022-11-14 04:55:00+00:00
MOEX,CNYRUB_TOM,8.533,8.535,8.532,8.533,259000,2210111,2022-11-14 04:56:00+00:00
MOEX,CNYRUB_TOM,8.533,8.537,8.533,8.536,1846000,15756823,2022-11-14 04:57:00+00:00
MOEX,CNYRUB_TOM,8.536,8.539,8.536,8.539,306000,2612688,2022-11-14 04:58:00+00:00
MOEX,CNYRUB_TOM,8.537,8.542,8.537,8.54,1402000,11973637,2022-11-14 04:59:00+00:00
MOEX,CNYRUB_TOM,8.54,8.548,8.539,8.542,4932000,42122748,2022-11-14 05:00:00+00:00
MOEX,CNYRUB_TOM,8.541,8.544,8.541,8.542,720000,6150510,2022-11-14 05:01:00+00:00
MOEX,CNYRUB_TOM,8.545,8.549,8.545,8.549,784000,6700676,2022-11-14 05:02:00+00:00
MOEX,CNYRUB_TOM,8.546,8.549,8.542,8.542,365000,3118840,2022-11-14 05:03:00+00:00
MOEX,CNYRUB_TOM,8.545,8.549,8.545,8.549,782000,6684629,2022-11-14 05:04:00+00:00
MOEX,CNYRUB_TOM,8.549,8.554,8.547,8.548,2458000,21017413,2022-11-14 05:05:00+00:00
MOEX,CNYRUB_TOM,8.546,8.552,8.546,8.552,54000,461792,2022-11-14 05:06:00+00:00
MOEX,CNYRUB_TOM,8.553,8.555,8.549,8.554,980000,8381449,2022-11-14 05:07:00+00:00
MOEX,CNYRUB_TOM,8.551,8.552,8.551,8.551,104000,889354,2022-11-14 05:08:00+00:00
MOEX,CNYRUB_TOM,8.55,8.551,8.544,8.547,710000,6068267,2022-11-14 05:09:00+00:00
MOEX,CNYRUB_TOM,8.547,8.551,8.546,8.546,356000,3043691,2022-11-14 05:10:00+00:00
MOEX,CNYRUB_TOM,8.547,8.551,8.545,8.545,316000,2700626,2022-11-14 05:11:00+00:00
MOEX,CNYRUB_TOM,8.55,8.551,8.547,8.55,291000,2488016,2022-11-14 05:12:00+00:00
MOEX,CNYRUB_TOM,8.551,8.552,8.551,8.552,84000,718285,2022-11-14 05:13:00+00:00
MOEX,CNYRUB_TOM,8.551,8.552,8.551,8.552,311000,2659653,2022-11-14 05:14:00+00:00
MOEX,CNYRUB_TOM,8.55,8.554,8.55,8.554,688000,5884152,2022-11-14 05:15:00+00:00
MOEX,CNYRUB_TOM,8.554,8.555,8.55,8.554,2179000,18636123,2022-11-14 05:16:00+00:00
MOEX,CNYRUB_TOM,8.554,8.555,8.55,8.55,637000,5448911,2022-11-14 05:17:00+00:00
MOEX,CNYRUB_TOM,8.552,8.552,8.55,8.551,1426000,12193671,2022-11-14 05:18:00+00:00
MOEX,CNYRUB_TOM,8.551,8.552,8.549,8.549,434000,3711182,2022-11-14 05:19:00+00:00
MOEX,CNYRUB_TOM,8.549,8.551,8.546,8.546,180000,1538855,2022-11-14 05:20:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.545,8.549,305000,2606957,2022-11-14 05:21:00+00:00
MOEX,CNYRUB_TOM,8.549,8.551,8.546,8.549,1940000,16585895,2022-11-14 05:22:00+00:00
MOEX,CNYRUB_TOM,8.55,8.555,8.546,8.55,1093000,9347629,2022-11-14 05:23:00+00:00
MOEX,CNYRUB_TOM,8.548,8.55,8.548,8.55,454000,3881051,2022-11-14 05:24:00+00:00
MOEX,CNYRUB_TOM,8.549,8.554,8.548,8.549,871000,7447268,2022-11-14 05:25:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.548,8.548,280000,2393497,2022-11-14 05:26:00+00:00
MOEX,CNYRUB_TOM,8.551,8.552,8.549,8.55,1468000,12553174,2022-11-14 05:27:00+00:00
MOEX,CNYRUB_TOM,8.552,8.552,8.55,8.55,475000,4061465,2022-11-14 05:28:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.546,8.546,337000,2881199,2022-11-14 05:29:00+00:00
MOEX,CNYRUB_TOM,8.547,8.55,8.547,8.549,21000,179520,2022-11-14 05:31:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.547,8.547,163000,1393187,2022-11-14 05:32:00+00:00
MOEX,CNYRUB_TOM,8.548,8.548,8.548,8.548,30000,256440,2022-11-14 05:33:00+00:00
MOEX,CNYRUB_TOM,8.546,8.549,8.546,8.549,543000,4641750,2022-11-14 05:34:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.549,8.55,697000,5959340,2022-11-14 05:35:00+00:00
MOEX,CNYRUB_TOM,8.549,8.55,8.549,8.549,106000,906220,2022-11-14 05:36:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.548,8.549,444000,3795669,2022-11-14 05:37:00+00:00
MOEX,CNYRUB_TOM,8.549,8.55,8.547,8.55,1491000,12747793,2022-11-14 05:38:00+00:00
MOEX,CNYRUB_TOM,8.549,8.55,8.547,8.547,966000,8259250,2022-11-14 05:39:00+00:00
MOEX,CNYRUB_TOM,8.547,8.549,8.547,8.547,267000,2282059,2022-11-14 05:40:00+00:00
MOEX,CNYRUB_TOM,8.547,8.547,8.544,8.547,927000,7921857,2022-11-14 05:41:00+00:00
MOEX,CNYRUB_TOM,8.547,8.547,8.547,8.547,2000,17094,2022-11-14 05:42:00+00:00
MOEX,CNYRUB_TOM,8.546,8.546,8.546,8.546,141000,1204986,2022-11-14 05:43:00+00:00
MOEX,CNYRUB_TOM,8.546,8.548,8.546,8.548,272000,2324921,2022-11-14 05:44:00+00:00
MOEX,CNYRUB_TOM,8.547,8.552,8.547,8.552,4192000,35841211,2022-11-14 05:45:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.546,8.547,427000,3650318,2022-11-14 05:46:00+00:00
MOEX,CNYRUB_TOM,8.549,8.55,8.547,8.548,591000,5052324,2022-11-14 05:47:00+00:00
MOEX,CNYRUB_TOM,8.547,8.548,8.547,8.547,101000,863248,2022-11-14 05:48:00+00:00
MOEX,CNYRUB_TOM,8.547,8.548,8.547,8.548,1772000,15146860,2022-11-14 05:49:00+00:00
MOEX,CNYRUB_TOM,8.547,8.549,8.547,8.548,948000,8103719,2022-11-14 05:50:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.549,8.549,23000,196627,2022-11-14 05:51:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.548,8.549,365000,3120315,2022-11-14 05:52:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.548,8.548,468000,4000780,2022-11-14 05:53:00+00:00
MOEX,CNYRUB_TOM,8.546,8.546,8.544,8.545,224000,1914083,2022-11-14 05:54:00+00:00
MOEX,CNYRUB_TOM,8.546,8.547,8.545,8.547,273000,2333075,2022-11-14 05:55:00+00:00
MOEX,CNYRUB_TOM,8.547,8.548,8.545,8.548,1616000,13809583,2022-11-14 05:56:00+00:00
MOEX,CNYRUB_TOM,8.547,8.548,8.543,8.543,890000,7605383,2022-11-14 05:57:00+00:00
MOEX,CNYRUB_TOM,8.545,8.548,8.544,8.544,1793000,15322737,2022-11-14 05:58:00+00:00
MOEX,CNYRUB_TOM,8.544,8.55,8.543,8.55,5116000,43729731,2022-11-14 05:59:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.529,8.534,16139000,137801286,2022-11-14 06:00:00+00:00
MOEX,CNYRUB_TOM,8.533,8.534,8.531,8.533,2977000,25402302,2022-11-14 06:01:00+00:00
MOEX,CNYRUB_TOM,8.533,8.533,8.533,8.533,20000,170660,2022-11-14 06:02:00+00:00
MOEX,CNYRUB_TOM,8.533,8.535,8.531,8.534,4742000,40463372,2022-11-14 06:03:00+00:00
MOEX,CNYRUB_TOM,8.533,8.534,8.531,8.532,1097000,9359962,2022-11-14 06:04:00+00:00
MOEX,CNYRUB_TOM,8.533,8.535,8.533,8.533,1886000,16093927,2022-11-14 06:05:00+00:00
MOEX,CNYRUB_TOM,8.533,8.534,8.532,8.533,1561000,13320041,2022-11-14 06:06:00+00:00
MOEX,CNYRUB_TOM,8.533,8.536,8.531,8.533,1691000,14430617,2022-11-14 06:07:00+00:00
MOEX,CNYRUB_TOM,8.534,8.535,8.532,8.532,1612000,13757960,2022-11-14 06:08:00+00:00
MOEX,CNYRUB_TOM,8.533,8.535,8.532,8.535,3475000,29655630,2022-11-14 06:09:00+00:00
MOEX,CNYRUB_TOM,8.533,8.535,8.533,8.533,353000,3012351,2022-11-14 06:10:00+00:00
MOEX,CNYRUB_TOM,8.535,8.535,8.532,8.533,1110000,9472054,2022-11-14 06:11:00+00:00
MOEX,CNYRUB_TOM,8.532,8.532,8.532,8.532,177000,1510164,2022-11-14 06:12:00+00:00
MOEX,CNYRUB_TOM,8.531,8.538,8.53,8.538,8213000,70095902,2022-11-14 06:13:00+00:00
MOEX,CNYRUB_TOM,8.538,8.539,8.538,8.538,718000,6130485,2022-11-14 06:14:00+00:00
MOEX,CNYRUB_TOM,8.538,8.539,8.535,8.539,655000,5591768,2022-11-14 06:15:00+00:00
MOEX,CNYRUB_TOM,8.536,8.539,8.536,8.536,1929000,16467709,2022-11-14 06:16:00+00:00
MOEX,CNYRUB_TOM,8.538,8.541,8.538,8.54,3197000,27301398,2022-11-14 06:17:00+00:00
MOEX,CNYRUB_TOM,8.54,8.542,8.537,8.542,2856000,24389601,2022-11-14 06:18:00+00:00
MOEX,CNYRUB_TOM,8.542,8.542,8.54,8.541,1299000,11094504,2022-11-14 06:19:00+00:00
MOEX,CNYRUB_TOM,8.541,8.542,8.54,8.542,3295000,28143124,2022-11-14 06:20:00+00:00
MOEX,CNYRUB_TOM,8.541,8.543,8.541,8.543,1762000,15051046,2022-11-14 06:21:00+00:00
MOEX,CNYRUB_TOM,8.542,8.543,8.542,8.542,1233000,10532386,2022-11-14 06:22:00+00:00
MOEX,CNYRUB_TOM,8.543,8.543,8.541,8.543,1279000,10926194,2022-11-14 06:23:00+00:00
MOEX,CNYRUB_TOM,8.541,8.541,8.541,8.541,365000,3117465,2022-11-14 06:24:00+00:00
MOEX,CNYRUB_TOM,8.539,8.542,8.539,8.542,375000,3203137,2022-11-14 06:25:00+00:00
MOEX,CNYRUB_TOM,8.54,8.542,8.538,8.539,6623000,56558940,2022-11-14 06:26:00+00:00
MOEX,CNYRUB_TOM,8.538,8.539,8.538,8.538,504000,4303155,2022-11-14 06:27:00+00:00
MOEX,CNYRUB_TOM,8.54,8.541,8.537,8.539,2366000,20205789,2022-11-14 06:28:00+00:00
MOEX,CNYRUB_TOM,8.539,8.542,8.539,8.541,4105000,35059495,2022-11-14 06:29:00+00:00
MOEX,CNYRUB_TOM,8.54,8.542,8.54,8.54,1143000,9762766,2022-11-14 06:30:00+00:00
MOEX,CNYRUB_TOM,8.54,8.542,8.539,8.542,993000,8480309,2022-11-14 06:31:00+00:00
MOEX,CNYRUB_TOM,8.541,8.541,8.539,8.54,5449000,46535516,2022-11-14 06:32:00+00:00
MOEX,CNYRUB_TOM,8.54,8.541,8.539,8.54,529000,4517559,2022-11-14 06:33:00+00:00
MOEX,CNYRUB_TOM,8.54,8.543,8.539,8.54,6992000,59719517,2022-11-14 06:34:00+00:00
MOEX,CNYRUB_TOM,8.541,8.546,8.541,8.543,7774000,66417982,2022-11-14 06:35:00+00:00
MOEX,CNYRUB_TOM,8.543,8.546,8.542,8.546,1979000,16909928,2022-11-14 06:36:00+00:00
MOEX,CNYRUB_TOM,8.546,8.546,8.545,8.545,693000,5922127,2022-11-14 06:38:00+00:00
MOEX,CNYRUB_TOM,8.546,8.546,8.545,8.545,1748000,14937798,2022-11-14 06:39:00+00:00
MOEX,CNYRUB_TOM,8.545,8.549,8.544,8.544,4527000,38690111,2022-11-14 06:40:00+00:00
MOEX,CNYRUB_TOM,8.545,8.545,8.545,8.545,85000,726325,2022-11-14 06:41:00+00:00
MOEX,CNYRUB_TOM,8.544,8.545,8.542,8.543,6319000,53983941,2022-11-14 06:42:00+00:00
MOEX,CNYRUB_TOM,8.543,8.549,8.543,8.546,9031000,77187416,2022-11-14 06:43:00+00:00
MOEX,CNYRUB_TOM,8.546,8.546,8.546,8.546,506000,4324276,2022-11-14 06:44:00+00:00
MOEX,CNYRUB_TOM,8.547,8.549,8.547,8.548,2289000,19568078,2022-11-14 06:45:00+00:00
MOEX,CNYRUB_TOM,8.548,8.549,8.547,8.547,3305000,28250222,2022-11-14 06:46:00+00:00
MOEX,CNYRUB_TOM,8.548,8.55,8.548,8.55,14205000,121447415,2022-11-14 06:47:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.548,8.55,8447000,72220657,2022-11-14 06:48:00+00:00
MOEX,CNYRUB_TOM,8.549,8.549,8.548,8.548,2724000,23286522,2022-11-14 06:49:00+00:00
MOEX,CNYRUB_TOM,8.548,8.548,8.546,8.547,5814000,49688644,2022-11-14 06:50:00+00:00
MOEX,CNYRUB_TOM,8.547,8.55,8.547,8.55,17770000,151913434,2022-11-14 06:51:00+00:00
MOEX,CNYRUB_TOM,8.55,8.55,8.548,8.55,9418000,80519646,2022-11-14 06:52:00+00:00
